Date,Day,DTE,Expiry Date,Profit,India VIX
09-02-2023,Thu,0,9 FEB 2023,-2294,13.67 - 13.03
10-02-2023,Fri,4,16 FEB 2023,-1062,12.91 - 12.74
13-02-2023,Mon,3,16 FEB 2023,281,13.3 - 13.68
14-02-2023,Tue,2,16 FEB 2023,1371,13.54 - 13.42
15-02-2023,Wed,1,16 FEB 2023,3021,13.09 - 12.81
16-02-2023,Thu,0,16 FEB 2023,2644,12.59 - 12.86
17-02-2023,Fri,4,23 FEB 2023,-2432,12.66 - 13.14
20-02-2023,Mon,3,23 FEB 2023,-2558,13.43 - 13.48
21-02-2023,Tue,2,23 FEB 2023,689,13.79 - 14.05
22-02-2023,Wed,1,23 FEB 2023,2775,14.34 - 15.68
23-02-2023,Thu,0,23 FEB 2023,-2402,15.75 - 15.03
24-02-2023,Fri,4,2 MAR 2023,969,14.47 - 14.18
27-02-2023,Mon,3,2 MAR 2023,685,13.86 - 13.87
28-02-2023,Tue,2,2 MAR 2023,1511,13.69 - 14.13
01-03-2023,Wed,1,2 MAR 2023,1943,13.37 - 12.99
02-03-2023,Thu,0,2 MAR 2023,2301,13.1 - 12.99
03-03-2023,Fri,3,9 MAR 2023,1325,12.15 - 12.21
06-03-2023,Mon,2,9 MAR 2023,-2455,12.12 - 12.26
08-03-2023,Wed,1,9 MAR 2023,2881,12.72 - 12.4
09-03-2023,Thu,0,9 MAR 2023,3465,12.55 - 12.68
10-03-2023,Fri,4,16 MAR 2023,-1555,13.62 - 13.32
13-03-2023,Mon,3,16 MAR 2023,2867,13.69 - 16.39
14-03-2023,Tue,2,16 MAR 2023,1903,15.71 - 16.32
15-03-2023,Wed,1,16 MAR 2023,2933,15.25 - 16.23
16-03-2023,Thu,0,16 MAR 2023,-2532,16.95 - 16.24
17-03-2023,Fri,4,23 MAR 2023,-829,15.3 - 14.71
20-03-2023,Mon,3,23 MAR 2023,-1451,16.31 - 15.97
21-03-2023,Tue,2,23 MAR 2023,-1678,15.59 - 15.05
22-03-2023,Wed,1,23 MAR 2023,-331,14.76 - 14.81
23-03-2023,Thu,0,23 MAR 2023,543,14.79 - 14.52
24-03-2023,Fri,3,29 MAR 2023,-2581,14.65 - 15.15
27-03-2023,Mon,2,29 MAR 2023,-73,15.72 - 15.5
28-03-2023,Tue,1,29 MAR 2023,1564,15.34 - 15.15
29-03-2023,Wed,0,29 MAR 2023,-2799,14.7 - 13.71
31-03-2023,Fri,3,6 APR 2023,439,12.9 - 12.86
03-04-2023,Mon,2,6 APR 2023,1714,13.47 - 12.65
05-04-2023,Wed,1,6 APR 2023,2082,12.73 - 12.44
06-04-2023,Thu,0,6 APR 2023,-2212,12.54 - 11.76
10-04-2023,Mon,3,13 APR 2023,-689,12.4 - 12.26
11-04-2023,Tue,2,13 APR 2023,-2629,12.17 - 11.97
12-04-2023,Wed,1,13 APR 2023,-2416,12.11 - 12.27
13-04-2023,Thu,0,13 APR 2023,-1482,12.39 - 11.88
17-04-2023,Mon,3,20 APR 2023,-2286,13.01 - 12.22
18-04-2023,Tue,2,20 APR 2023,929,12.25 - 12.08
19-04-2023,Wed,1,20 APR 2023,-2450,12.25 - 12.07
20-04-2023,Thu,0,20 APR 2023,2221,12.03 - 11.99
21-04-2023,Fri,4,27 APR 2023,-189,11.72 - 11.59
24-04-2023,Mon,3,27 APR 2023,1067,12.06 - 11.66
25-04-2023,Tue,2,27 APR 2023,641,11.73 - 11.55
26-04-2023,Wed,1,27 APR 2023,1533,11.83 - 11.69
27-04-2023,Thu,0,27 APR 2023,2760,11.78 - 11.49
28-04-2023,Fri,3,4 MAY 2023,2075,11.49 - 10.91
02-05-2023,Tue,2,4 MAY 2023,301,11.77 - 11.87
03-05-2023,Wed,1,4 MAY 2023,-2484,12.11 - 11.86
04-05-2023,Thu,0,4 MAY 2023,3030,11.89 - 11.71
05-05-2023,Fri,4,11 MAY 2023,-2417,11.81 - 12.34
08-05-2023,Mon,3,11 MAY 2023,1025,12.57 - 12.68
09-05-2023,Tue,2,11 MAY 2023,-2339,12.63 - 12.66
10-05-2023,Wed,1,11 MAY 2023,-1843,12.8 - 13.07
11-05-2023,Thu,0,11 MAY 2023,-2704,13.23 - 13.25
12-05-2023,Fri,4,18 MAY 2023,953,13.42 - 12.89
15-05-2023,Mon,3,18 MAY 2023,900,13.26 - 13.21
16-05-2023,Tue,2,18 MAY 2023,1735,13.35 - 13.24
17-05-2023,Wed,1,18 MAY 2023,1472,13.3 - 13.17
18-05-2023,Thu,0,18 MAY 2023,3355,12.66 - 12.87
19-05-2023,Fri,4,25 MAY 2023,-2399,12.63 - 12.33
22-05-2023,Mon,3,25 MAY 2023,853,12.61 - 12.56
23-05-2023,Tue,2,25 MAY 2023,711,12.56 - 12.68
24-05-2023,Wed,1,25 MAY 2023,-2458,12.58 - 13.11
25-05-2023,Thu,0,25 MAY 2023,-2668,13.01 - 12.66
26-05-2023,Fri,4,1 JUN 2023,1173,12.04 - 11.89
29-05-2023,Mon,3,1 JUN 2023,-138,12.02 - 12.29
30-05-2023,Tue,2,1 JUN 2023,-642,11.83 - 12
31-05-2023,Wed,1,1 JUN 2023,-246,12 - 11.99
01-06-2023,Thu,0,1 JUN 2023,-2107,11.81 - 11.62
02-06-2023,Fri,4,8 JUN 2023,-1204,11.41 - 11.01
05-06-2023,Mon,3,8 JUN 2023,671,11.22 - 11.12
06-06-2023,Tue,2,8 JUN 2023,-460,11.22 - 11.39
07-06-2023,Wed,1,8 JUN 2023,1492,11.07 - 11.46
08-06-2023,Thu,0,8 JUN 2023,3959,11.3 - 11.31
09-06-2023,Fri,4,15 JUN 2023,291,11.11 - 11.12
12-06-2023,Mon,3,15 JUN 2023,752,11.46 - 11.23
13-06-2023,Tue,2,15 JUN 2023,405,11.11 - 11.13
14-06-2023,Wed,1,15 JUN 2023,-2385,11.15 - 11.17
15-06-2023,Thu,0,15 JUN 2023,-2605,10.92 - 11.05
16-06-2023,Fri,4,22 JUN 2023,393,10.68 - 10.88
19-06-2023,Mon,3,22 JUN 2023,832,11.29 - 11.26
20-06-2023,Tue,2,22 JUN 2023,1853,11.41 - 11.21
21-06-2023,Wed,1,22 JUN 2023,-1238,11.2 - 11.31
22-06-2023,Thu,0,22 JUN 2023,2857,11.38 - 11.63
23-06-2023,Fri,3,28 JUN 2023,-771,11.71 - 11.23
26-06-2023,Mon,2,28 JUN 2023,-621,11.74 - 11.39
27-06-2023,Tue,1,28 JUN 2023,1690,11.39 - 10.82
28-06-2023,Wed,0,28 JUN 2023,3347,10.82 - 10.93
30-06-2023,Fri,4,6 JUL 2023,769,10.99 - 10.76
03-07-2023,Mon,3,6 JUL 2023,-120,11.53 - 11.53
04-07-2023,Tue,2,6 JUL 2023,-2454,11.69 - 11.7
05-07-2023,Wed,1,6 JUL 2023,-366,12.08 - 11.88
06-07-2023,Thu,0,6 JUL 2023,3855,12.16 - 11.86
07-07-2023,Fri,4,13 JUL 2023,-2511,11.77 - 11.52
10-07-2023,Mon,3,13 JUL 2023,-2392,11.79 - 11.45
11-07-2023,Tue,2,13 JUL 2023,-746,11.22 - 11.02
12-07-2023,Wed,1,13 JUL 2023,1077,11.1 - 10.93
13-07-2023,Thu,0,13 JUL 2023,-2672,10.77 - 10.91
14-07-2023,Fri,4,20 JUL 2023,-2506,10.72 - 10.66
17-07-2023,Mon,3,20 JUL 2023,1117,11.2 - 11.32
18-07-2023,Tue,2,20 JUL 2023,-42,11.81 - 11.73
19-07-2023,Wed,1,20 JUL 2023,-1225,11.76 - 11.61
20-07-2023,Thu,0,20 JUL 2023,-2315,11.67 - 11.81
21-07-2023,Fri,4,27 JUL 2023,803,11.72 - 11.53
24-07-2023,Mon,3,27 JUL 2023,-1194,11.85 - 11.64
25-07-2023,Tue,2,27 JUL 2023,-281,10.6 - 10.28
26-07-2023,Wed,1,27 JUL 2023,-241,10.33 - 10.44
27-07-2023,Thu,0,27 JUL 2023,4161,10.49 - 10.56
28-07-2023,Fri,4,3 AUG 2023,1249,10.61 - 10.15
31-07-2023,Mon,3,3 AUG 2023,1628,10.85 - 10.46
01-08-2023,Tue,2,3 AUG 2023,130,10.55 - 10.33
02-08-2023,Wed,1,3 AUG 2023,2132,10.68 - 11.39
03-08-2023,Thu,0,3 AUG 2023,3371,11.46 - 11.28
04-08-2023,Fri,4,10 AUG 2023,591,10.9 - 10.64
07-08-2023,Mon,3,10 AUG 2023,625,11.28 - 11.08
08-08-2023,Tue,2,10 AUG 2023,339,11.36 - 11.34
09-08-2023,Wed,1,10 AUG 2023,-2646,11.53 - 11.18
10-08-2023,Thu,0,10 AUG 2023,-2423,11.56 - 11.39
11-08-2023,Fri,3,17 AUG 2023,-14,11.76 - 11.56
14-08-2023,Mon,2,17 AUG 2023,2443,12.54 - 12
16-08-2023,Wed,1,17 AUG 2023,2384,12.43 - 12.1
17-08-2023,Thu,0,17 AUG 2023,699,12.46 - 12.29
18-08-2023,Fri,4,24 AUG 2023,-957,12.15 - 12.12
21-08-2023,Mon,3,24 AUG 2023,-2637,12.41 - 11.98
22-08-2023,Tue,2,24 AUG 2023,239,11.96 - 11.74
23-08-2023,Wed,1,24 AUG 2023,1166,11.77 - 11.73
24-08-2023,Thu,0,24 AUG 2023,3842,11.06 - 11.68
25-08-2023,Fri,4,31 AUG 2023,381,11.72 - 12.01
28-08-2023,Mon,3,31 AUG 2023,863,12.52 - 12.41
29-08-2023,Tue,2,31 AUG 2023,1045,12.28 - 12.23
30-08-2023,Wed,1,31 AUG 2023,1972,11.79 - 11.85
31-08-2023,Thu,0,31 AUG 2023,-2128,11.97 - 12.1
01-09-2023,Fri,4,7 SEP 2023,1448,11.82 - 11.39
04-09-2023,Mon,3,7 SEP 2023,-1990,11.31 - 10.98
05-09-2023,Tue,2,7 SEP 2023,213,10.94 - 10.81
06-09-2023,Wed,1,7 SEP 2023,-2375,10.83 - 10.67
07-09-2023,Thu,0,7 SEP 2023,3304,10.63 - 10.88
08-09-2023,Fri,4,14 SEP 2023,-2189,10.8 - 10.77
11-09-2023,Mon,3,14 SEP 2023,1268,11.18 - 11.31
12-09-2023,Tue,2,14 SEP 2023,456,11.45 - 11.71
13-09-2023,Wed,1,14 SEP 2023,-2412,11.65 - 11.8
14-09-2023,Thu,0,14 SEP 2023,1421,11.76 - 11.34
15-09-2023,Fri,3,21 SEP 2023,986,11.12 - 10.86
18-09-2023,Mon,2,21 SEP 2023,1099,11.28 - 10.84
20-09-2023,Wed,1,21 SEP 2023,2296,11.16 - 11.17
21-09-2023,Thu,0,21 SEP 2023,2027,11.18 - 10.77
22-09-2023,Fri,4,28 SEP 2023,743,10.69 - 10.63
25-09-2023,Mon,3,28 SEP 2023,-2482,11.09 - 10.91
26-09-2023,Tue,2,28 SEP 2023,-559,11.22 - 11.21
27-09-2023,Wed,1,28 SEP 2023,-2192,11.46 - 11.57
28-09-2023,Thu,0,28 SEP 2023,3934,11.85 - 12.95
29-09-2023,Fri,3,5 OCT 2023,593,12.14 - 11.44
03-10-2023,Tue,2,5 OCT 2023,-638,12.22 - 11.79
04-10-2023,Wed,1,5 OCT 2023,-2251,12.13 - 11.69
05-10-2023,Thu,0,5 OCT 2023,-24,11.32 - 10.97
06-10-2023,Fri,4,12 OCT 2023,279,10.79 - 10.26
09-10-2023,Mon,3,12 OCT 2023,-604,11.42 - 11.34
10-10-2023,Tue,2,12 OCT 2023,724,10.97 - 11.26
11-10-2023,Wed,1,12 OCT 2023,-289,11.05 - 10.95
12-10-2023,Thu,0,12 OCT 2023,328,10.87 - 10.58
13-10-2023,Fri,4,19 OCT 2023,-206,10.64 - 10.59
16-10-2023,Mon,3,19 OCT 2023,-220,10.93 - 11.07
17-10-2023,Tue,2,19 OCT 2023,-807,10.67 - 10.71
18-10-2023,Wed,1,19 OCT 2023,-2534,10.6 - 11
19-10-2023,Thu,0,19 OCT 2023,-2630,11.02 - 10.93
20-10-2023,Fri,3,26 OCT 2023,-335,10.94 - 10.75
23-10-2023,Mon,2,26 OCT 2023,2851,9.97 - 11.07
25-10-2023,Wed,1,26 OCT 2023,-2504,11.03 - 11.35
26-10-2023,Thu,0,26 OCT 2023,2735,12.27 - 11.81
27-10-2023,Fri,4,2 NOV 2023,851,11.32 - 10.86
30-10-2023,Mon,3,2 NOV 2023,-2481,11.92 - 11.42
31-10-2023,Tue,2,2 NOV 2023,590,11.73 - 11.95
01-11-2023,Wed,1,2 NOV 2023,1297,11.98 - 12.06
02-11-2023,Thu,0,2 NOV 2023,-236,11.4 - 11.1
03-11-2023,Fri,4,9 NOV 2023,147,10.77 - 10.83
06-11-2023,Mon,3,9 NOV 2023,-2235,11.23 - 11.12
07-11-2023,Tue,2,9 NOV 2023,-1392,11.29 - 11.2
08-11-2023,Wed,1,9 NOV 2023,-475,11.21 - 11.04
09-11-2023,Thu,0,9 NOV 2023,829,11 - 11.03
10-11-2023,Fri,3,16 NOV 2023,904,11.06 - 11.09
13-11-2023,Mon,2,16 NOV 2023,589,11.38 - 11.18
15-11-2023,Wed,1,16 NOV 2023,454,11.24 - 11.24
16-11-2023,Thu,0,16 NOV 2023,3535,11.31 - 11.71
17-11-2023,Fri,4,23 NOV 2023,-1117,11.57 - 11.88
20-11-2023,Mon,3,23 NOV 2023,-301,12.25 - 12.14
21-11-2023,Tue,2,23 NOV 2023,-628,12.06 - 12.22
22-11-2023,Wed,1,23 NOV 2023,-2530,12.16 - 11.9
23-11-2023,Thu,0,23 NOV 2023,2913,11.94 - 11.35
24-11-2023,Fri,3,30 NOV 2023,19,10.95 - 11.3
28-11-2023,Tue,2,30 NOV 2023,907,12.22 - 12.14
29-11-2023,Wed,1,30 NOV 2023,2548,12.28 - 12.79
30-11-2023,Thu,0,30 NOV 2023,-1203,12.46 - 12.73
01-12-2023,Fri,4,7 DEC 2023,-1136,12.19 - 12.36
04-12-2023,Mon,3,7 DEC 2023,678,11.96 - 12.9
05-12-2023,Tue,2,7 DEC 2023,1765,13.22 - 13.43
06-12-2023,Wed,1,7 DEC 2023,-1165,13.45 - 13.76
07-12-2023,Thu,0,7 DEC 2023,1010,13.4 - 12.68
08-12-2023,Fri,4,14 DEC 2023,-928,12.49 - 12.38
11-12-2023,Mon,3,14 DEC 2023,-42,13.06 - 12.78
12-12-2023,Tue,2,14 DEC 2023,1070,12.75 - 12.72
13-12-2023,Wed,1,14 DEC 2023,653,12.67 - 12.05
14-12-2023,Thu,0,14 DEC 2023,1680,12.21 - 12.27
15-12-2023,Fri,4,21 DEC 2023,531,12.21 - 13.05
18-12-2023,Mon,3,21 DEC 2023,131,14.06 - 13.86
19-12-2023,Tue,2,21 DEC 2023,-2243,13.87 - 13.92
20-12-2023,Wed,1,21 DEC 2023,3533,14 - 14.59
21-12-2023,Thu,0,21 DEC 2023,3073,14.92 - 13.72
22-12-2023,Fri,3,28 DEC 2023,512,13.66 - 13.76
26-12-2023,Tue,2,28 DEC 2023,1092,14.58 - 14.69
27-12-2023,Wed,1,28 DEC 2023,2108,14.88 - 15.63
28-12-2023,Thu,0,28 DEC 2023,-504,15.98 - 15.14
29-12-2023,Fri,4,4 JAN 2024,-323,15.29 - 14.49
01-01-2024,Mon,3,4 JAN 2024,1219,14.64 - 14.6
02-01-2024,Tue,2,4 JAN 2024,1344,14.58 - 14.54
03-01-2024,Wed,1,4 JAN 2024,2072,14.71 - 14.1
04-01-2024,Thu,0,4 JAN 2024,1069,13.94 - 13.37
05-01-2024,Fri,4,11 JAN 2024,-1257,13.2 - 12.63
08-01-2024,Mon,3,11 JAN 2024,1555,13.1 - 13.37
09-01-2024,Tue,2,11 JAN 2024,-2458,12.93 - 13.28
10-01-2024,Wed,1,11 JAN 2024,-2438,13.6 - 13
11-01-2024,Thu,0,11 JAN 2024,2054,12.96 - 12.79
12-01-2024,Fri,4,18 JAN 2024,414,12.48 - 13.04
15-01-2024,Mon,3,18 JAN 2024,-1392,13.6 - 13.75
16-01-2024,Tue,2,18 JAN 2024,-2597,13.94 - 13.6
17-01-2024,Wed,1,18 JAN 2024,-2299,13.84 - 15.08
18-01-2024,Thu,0,18 JAN 2024,-2495,15.16 - 14.07
19-01-2024,Fri,4,25 JAN 2024,-503,13.78 - 13.87
20-01-2024,Mon,3,25 JAN 2024,811,13.84 - 13.84
23-01-2024,Tue,2,25 JAN 2024,3477,13.41 - 13.41
24-01-2024,Wed,1,25 JAN 2024,2464,15.22 - 14.59
25-01-2024,Thu,0,25 JAN 2024,3230,14.55 - 13.87
29-01-2024,Mon,3,1 FEB 2024,1007,15.17 - 15.58
30-01-2024,Tue,2,1 FEB 2024,-2312,16.5 - 16.1
31-01-2024,Wed,1,1 FEB 2024,2378,16.36 - 16.08
01-02-2024,Thu,0,1 FEB 2024,-2645,15.9 - 14.41
02-02-2024,Fri,4,8 FEB 2024,-2606,14.22 - 14.7
05-02-2024,Mon,3,8 FEB 2024,-2382,15.8 - 15.57
06-02-2024,Tue,2,8 FEB 2024,1712,15.78 - 15.76
07-02-2024,Wed,1,8 FEB 2024,1328,15.93 - 15.5
08-02-2024,Thu,0,8 FEB 2024,3479,15.52 - 15.86
09-02-2024,Fri,4,15 FEB 2024,-295,15.92 - 15.47
